ParticipantID,Condition,TrialID,EventIndex,Timestamp,TWall,Source,RawKey,RawValueBefore,RawValueAfter,Delta,MappedTarget,CandidateStepID,ActiveStepID,FusedStepID,ExpectedForStep,BeforeHelpCycleID,AfterHelpCycleID,NearestHelpCycleID,SecondsSinceLastHelp,StepCompletedByThisEvent,GateViolationCandidate,AutoCodingHint
P08,with_tutor,T01,3,2026-05-31T23:45:33.932896+00:00,1780271133.928875,dcs_bios_raw,INT_THROTTLE_RIGHT,6081,5609,-472,throttle_quadrant_reference,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,mapped_target_without_candidate_step
P08,with_tutor,T01,3,2026-05-31T23:45:33.932896+00:00,1780271133.928875,dcs_bios_raw,PRESSURE_ALT,5,39,34,,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,unmapped_raw_key
P08,with_tutor,T01,4,2026-05-31T23:45:33.964446+00:00,1780271133.9614532,dcs_bios_raw,INT_THROTTLE_LEFT,5609,5137,-472,throttle_quadrant_reference,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,mapped_target_without_candidate_step
P08,with_tutor,T01,4,2026-05-31T23:45:33.964446+00:00,1780271133.9614532,dcs_bios_raw,INT_THROTTLE_RIGHT,5609,5137,-472,throttle_quadrant_reference,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,mapped_target_without_candidate_step
P08,with_tutor,T01,4,2026-05-31T23:45:33.964446+00:00,1780271133.9614532,dcs_bios_raw,VSI,,32766,32766,,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,unmapped_raw_key
P08,with_tutor,T01,4,2026-05-31T23:45:33.964446+00:00,1780271133.9614532,dcs_bios_raw,PRESSURE_ALT,39,68,29,,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,unmapped_raw_key
P08,with_tutor,T01,5,2026-05-31T23:45:33.997004+00:00,1780271133.9950044,dcs_bios_raw,INT_THROTTLE_LEFT,5137,4744,-393,throttle_quadrant_reference,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,mapped_target_without_candidate_step
P08,with_tutor,T01,5,2026-05-31T23:45:33.997004+00:00,1780271133.9950044,dcs_bios_raw,INT_THROTTLE_RIGHT,5137,4744,-393,throttle_quadrant_reference,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,mapped_target_without_candidate_step
P08,with_tutor,T01,5,2026-05-31T23:45:33.997004+00:00,1780271133.9950044,dcs_bios_raw,VSI,32766,32764,-2,,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,unmapped_raw_key
P08,with_tutor,T01,5,2026-05-31T23:45:33.997004+00:00,1780271133.9950044,dcs_bios_raw,PRESSURE_ALT,68,93,25,,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,unmapped_raw_key
P08,with_tutor,T01,6,2026-05-31T23:45:34.030595+00:00,1780271134.028071,dcs_bios_raw,INT_THROTTLE_LEFT,4744,4272,-472,throttle_quadrant_reference,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,mapped_target_without_candidate_step
P08,with_tutor,T01,6,2026-05-31T23:45:34.030595+00:00,1780271134.028071,dcs_bios_raw,INT_THROTTLE_RIGHT,4744,4272,-472,throttle_quadrant_reference,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,mapped_target_without_candidate_step
P08,with_tutor,T01,6,2026-05-31T23:45:34.030595+00:00,1780271134.028071,dcs_bios_raw,VSI,32764,32761,-3,,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,unmapped_raw_key
P08,with_tutor,T01,6,2026-05-31T23:45:34.030595+00:00,1780271134.028071,dcs_bios_raw,PRESSURE_ALT,93,115,22,,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,unmapped_raw_key
P08,with_tutor,T01,7,2026-05-31T23:45:34.065127+00:00,1780271134.0621262,dcs_bios_raw,INT_THROTTLE_LEFT,4272,3879,-393,throttle_quadrant_reference,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,mapped_target_without_candidate_step
P08,with_tutor,T01,7,2026-05-31T23:45:34.065127+00:00,1780271134.0621262,dcs_bios_raw,INT_THROTTLE_RIGHT,4272,3879,-393,throttle_quadrant_reference,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,mapped_target_without_candidate_step
P08,with_tutor,T01,7,2026-05-31T23:45:34.065127+00:00,1780271134.0621262,dcs_bios_raw,VSI,32761,32757,-4,,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,unmapped_raw_key
P08,with_tutor,T01,7,2026-05-31T23:45:34.065127+00:00,1780271134.0621262,dcs_bios_raw,PRESSURE_ALT,115,133,18,,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,unmapped_raw_key
P08,with_tutor,T01,8,2026-05-31T23:45:34.103205+00:00,1780271134.100195,dcs_bios_raw,INT_THROTTLE_LEFT,3879,3407,-472,throttle_quadrant_reference,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,mapped_target_without_candidate_step
P08,with_tutor,T01,8,2026-05-31T23:45:34.103205+00:00,1780271134.100195,dcs_bios_raw,INT_THROTTLE_RIGHT,3879,3407,-472,throttle_quadrant_reference,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,mapped_target_without_candidate_step
P08,with_tutor,T01,8,2026-05-31T23:45:34.103205+00:00,1780271134.100195,dcs_bios_raw,VSI,32757,32753,-4,,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,unmapped_raw_key
P08,with_tutor,T01,8,2026-05-31T23:45:34.103205+00:00,1780271134.100195,dcs_bios_raw,PRESSURE_ALT,133,149,16,,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,unmapped_raw_key
P08,with_tutor,T01,9,2026-05-31T23:45:34.136277+00:00,1780271134.133288,dcs_bios_raw,INT_THROTTLE_LEFT,3407,2935,-472,throttle_quadrant_reference,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,mapped_target_without_candidate_step
P08,with_tutor,T01,9,2026-05-31T23:45:34.136277+00:00,1780271134.133288,dcs_bios_raw,INT_THROTTLE_RIGHT,3407,2935,-472,throttle_quadrant_reference,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,mapped_target_without_candidate_step
P08,with_tutor,T01,9,2026-05-31T23:45:34.136277+00:00,1780271134.133288,dcs_bios_raw,VSI,32753,32749,-4,,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,unmapped_raw_key
P08,with_tutor,T01,9,2026-05-31T23:45:34.136277+00:00,1780271134.133288,dcs_bios_raw,PRESSURE_ALT,149,164,15,,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,unmapped_raw_key
P08,with_tutor,T01,10,2026-05-31T23:45:34.169342+00:00,1780271134.1668305,dcs_bios_raw,INT_THROTTLE_LEFT,2935,2464,-471,throttle_quadrant_reference,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,mapped_target_without_candidate_step
P08,with_tutor,T01,10,2026-05-31T23:45:34.169342+00:00,1780271134.1668305,dcs_bios_raw,INT_THROTTLE_RIGHT,2935,2464,-471,throttle_quadrant_reference,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,mapped_target_without_candidate_step
P08,with_tutor,T01,10,2026-05-31T23:45:34.169342+00:00,1780271134.1668305,dcs_bios_raw,VSI,32749,32746,-3,,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,unmapped_raw_key
P08,with_tutor,T01,10,2026-05-31T23:45:34.169342+00:00,1780271134.1668305,dcs_bios_raw,PRESSURE_ALT,164,175,11,,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,unmapped_raw_key
P08,with_tutor,T01,11,2026-05-31T23:45:34.204900+00:00,1780271134.2009003,dcs_bios_raw,INT_THROTTLE_LEFT,2464,2070,-394,throttle_quadrant_reference,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,mapped_target_without_candidate_step
P08,with_tutor,T01,11,2026-05-31T23:45:34.204900+00:00,1780271134.2009003,dcs_bios_raw,INT_THROTTLE_RIGHT,2464,2070,-394,throttle_quadrant_reference,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,mapped_target_without_candidate_step
P08,with_tutor,T01,11,2026-05-31T23:45:34.204900+00:00,1780271134.2009003,dcs_bios_raw,PRESSURE_ALT,175,185,10,,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,unmapped_raw_key
P08,with_tutor,T01,12,2026-05-31T23:45:34.241937+00:00,1780271134.2389324,dcs_bios_raw,INT_THROTTLE_LEFT,2070,1599,-471,throttle_quadrant_reference,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,mapped_target_without_candidate_step
P08,with_tutor,T01,12,2026-05-31T23:45:34.241937+00:00,1780271134.2389324,dcs_bios_raw,INT_THROTTLE_RIGHT,2070,1599,-471,throttle_quadrant_reference,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,mapped_target_without_candidate_step
P08,with_tutor,T01,12,2026-05-31T23:45:34.241937+00:00,1780271134.2389324,dcs_bios_raw,VSI,32746,32748,2,,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,unmapped_raw_key
P08,with_tutor,T01,12,2026-05-31T23:45:34.241937+00:00,1780271134.2389324,dcs_bios_raw,PRESSURE_ALT,185,193,8,,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,unmapped_raw_key
P08,with_tutor,T01,13,2026-05-31T23:45:34.275496+00:00,1780271134.2724972,dcs_bios_raw,INT_THROTTLE_LEFT,1599,1127,-472,throttle_quadrant_reference,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,mapped_target_without_candidate_step
P08,with_tutor,T01,13,2026-05-31T23:45:34.275496+00:00,1780271134.2724972,dcs_bios_raw,INT_THROTTLE_RIGHT,1599,1127,-472,throttle_quadrant_reference,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,mapped_target_without_candidate_step
P08,with_tutor,T01,13,2026-05-31T23:45:34.275496+00:00,1780271134.2724972,dcs_bios_raw,VSI,32748,32752,4,,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,unmapped_raw_key
P08,with_tutor,T01,13,2026-05-31T23:45:34.275496+00:00,1780271134.2724972,dcs_bios_raw,PRESSURE_ALT,193,201,8,,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,unmapped_raw_key
P08,with_tutor,T01,14,2026-05-31T23:45:34.308541+00:00,1780271134.3060462,dcs_bios_raw,INT_THROTTLE_LEFT,1127,655,-472,throttle_quadrant_reference,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,mapped_target_without_candidate_step
P08,with_tutor,T01,14,2026-05-31T23:45:34.308541+00:00,1780271134.3060462,dcs_bios_raw,INT_THROTTLE_RIGHT,1127,655,-472,throttle_quadrant_reference,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,mapped_target_without_candidate_step
P08,with_tutor,T01,14,2026-05-31T23:45:34.308541+00:00,1780271134.3060462,dcs_bios_raw,VSI,32752,32756,4,,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,unmapped_raw_key
P08,with_tutor,T01,14,2026-05-31T23:45:34.308541+00:00,1780271134.3060462,dcs_bios_raw,PRESSURE_ALT,201,206,5,,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,unmapped_raw_key
P08,with_tutor,T01,15,2026-05-31T23:45:34.342101+00:00,1780271134.3390956,dcs_bios_raw,INT_THROTTLE_LEFT,655,183,-472,throttle_quadrant_reference,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,mapped_target_without_candidate_step
P08,with_tutor,T01,15,2026-05-31T23:45:34.342101+00:00,1780271134.3390956,dcs_bios_raw,INT_THROTTLE_RIGHT,655,183,-472,throttle_quadrant_reference,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,mapped_target_without_candidate_step
P08,with_tutor,T01,15,2026-05-31T23:45:34.342101+00:00,1780271134.3390956,dcs_bios_raw,VSI,32756,32762,6,,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,unmapped_raw_key
P08,with_tutor,T01,15,2026-05-31T23:45:34.342101+00:00,1780271134.3390956,dcs_bios_raw,PRESSURE_ALT,206,211,5,,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,unmapped_raw_key
P08,with_tutor,T01,16,2026-05-31T23:45:34.378151+00:00,1780271134.372641,dcs_bios_raw,INT_THROTTLE_LEFT,183,0,-183,throttle_quadrant_reference,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,mapped_target_without_candidate_step
P08,with_tutor,T01,16,2026-05-31T23:45:34.378151+00:00,1780271134.372641,dcs_bios_raw,INT_THROTTLE_RIGHT,183,0,-183,throttle_quadrant_reference,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,mapped_target_without_candidate_step
P08,with_tutor,T01,16,2026-05-31T23:45:34.378151+00:00,1780271134.372641,dcs_bios_raw,VSI,32762,32767,5,,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,unmapped_raw_key
P08,with_tutor,T01,16,2026-05-31T23:45:34.378151+00:00,1780271134.372641,dcs_bios_raw,PRESSURE_ALT,211,215,4,,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,unmapped_raw_key
P08,with_tutor,T01,17,2026-05-31T23:45:34.411712+00:00,1780271134.4051957,dcs_bios_raw,VSI,32767,32772,5,,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,unmapped_raw_key
P08,with_tutor,T01,17,2026-05-31T23:45:34.411712+00:00,1780271134.4051957,dcs_bios_raw,PRESSURE_ALT,215,219,4,,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,unmapped_raw_key
P08,with_tutor,T01,18,2026-05-31T23:45:34.444238+00:00,1780271134.439236,dcs_bios_raw,VSI,32772,32776,4,,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,unmapped_raw_key
P08,with_tutor,T01,18,2026-05-31T23:45:34.444238+00:00,1780271134.439236,dcs_bios_raw,PRESSURE_ALT,219,222,3,,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,unmapped_raw_key
P08,with_tutor,T01,19,2026-05-31T23:45:34.476796+00:00,1780271134.4718025,dcs_bios_raw,VSI,32776,32779,3,,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,unmapped_raw_key
P08,with_tutor,T01,19,2026-05-31T23:45:34.476796+00:00,1780271134.4718025,dcs_bios_raw,PRESSURE_ALT,222,225,3,,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,unmapped_raw_key
P08,with_tutor,T01,20,2026-05-31T23:45:34.511831+00:00,1780271134.5053215,dcs_bios_raw,VSI,32779,32781,2,,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,unmapped_raw_key
P08,with_tutor,T01,20,2026-05-31T23:45:34.511831+00:00,1780271134.5053215,dcs_bios_raw,PRESSURE_ALT,225,227,2,,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,unmapped_raw_key
P08,with_tutor,T01,21,2026-05-31T23:45:34.543371+00:00,1780271134.539369,dcs_bios_raw,VSI,32781,32782,1,,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,unmapped_raw_key
P08,with_tutor,T01,21,2026-05-31T23:45:34.543371+00:00,1780271134.539369,dcs_bios_raw,PRESSURE_ALT,227,229,2,,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,unmapped_raw_key
P08,with_tutor,T01,22,2026-05-31T23:45:34.576952+00:00,1780271134.5729454,dcs_bios_raw,PRESSURE_ALT,229,231,2,,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,unmapped_raw_key
P08,with_tutor,T01,23,2026-05-31T23:45:34.612013+00:00,1780271134.6055017,dcs_bios_raw,VSI,32782,32781,-1,,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,unmapped_raw_key
P08,with_tutor,T01,23,2026-05-31T23:45:34.612013+00:00,1780271134.6055017,dcs_bios_raw,PRESSURE_ALT,231,232,1,,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,unmapped_raw_key
P08,with_tutor,T01,24,2026-05-31T23:45:34.651084+00:00,1780271134.6445813,dcs_bios_raw,VSI,32781,32780,-1,,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,unmapped_raw_key
P08,with_tutor,T01,24,2026-05-31T23:45:34.651084+00:00,1780271134.6445813,dcs_bios_raw,PRESSURE_ALT,232,233,1,,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,unmapped_raw_key
P08,with_tutor,T01,25,2026-05-31T23:45:34.684641+00:00,1780271134.6781232,dcs_bios_raw,VSI,32780,32778,-2,,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,unmapped_raw_key
P08,with_tutor,T01,25,2026-05-31T23:45:34.684641+00:00,1780271134.6781232,dcs_bios_raw,PRESSURE_ALT,233,234,1,,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,unmapped_raw_key
P08,with_tutor,T01,26,2026-05-31T23:45:34.733772+00:00,1780271134.7111871,dcs_bios_raw,VSI,32778,32776,-2,,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,unmapped_raw_key
P08,with_tutor,T01,26,2026-05-31T23:45:34.733772+00:00,1780271134.7111871,dcs_bios_raw,PRESSURE_ALT,234,235,1,,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,unmapped_raw_key
P08,with_tutor,T01,27,2026-05-31T23:45:34.751791+00:00,1780271134.745282,dcs_bios_raw,VSI,32776,32774,-2,,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,unmapped_raw_key
P08,with_tutor,T01,27,2026-05-31T23:45:34.751791+00:00,1780271134.745282,dcs_bios_raw,PRESSURE_ALT,235,236,1,,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,unmapped_raw_key
P08,with_tutor,T01,28,2026-05-31T23:45:34.783331+00:00,1780271134.7783263,dcs_bios_raw,VSI,32774,32771,-3,,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,unmapped_raw_key
P08,with_tutor,T01,29,2026-05-31T23:45:34.816892+00:00,1780271134.8118925,dcs_bios_raw,VSI,32771,32769,-2,,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,unmapped_raw_key
P08,with_tutor,T01,29,2026-05-31T23:45:34.816892+00:00,1780271134.8118925,dcs_bios_raw,PRESSURE_ALT,236,237,1,,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,unmapped_raw_key
P08,with_tutor,T01,30,2026-05-31T23:45:34.849938+00:00,1780271134.844432,dcs_bios_raw,VSI,32769,32767,-2,,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,unmapped_raw_key
P08,with_tutor,T01,31,2026-05-31T23:45:34.883476+00:00,1780271134.87846,dcs_bios_raw,VSI,32767,32765,-2,,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,unmapped_raw_key
P08,with_tutor,T01,31,2026-05-31T23:45:34.883476+00:00,1780271134.87846,dcs_bios_raw,PRESSURE_ALT,237,238,1,,,,S02,,959fea00-ccc4-42e3-8486-fad41f728ee1,,959fea00-ccc4-42e3-8486-fad41f728ee1,,no,no,unmapped_raw_key
