ParticipantID,Condition,TrialID,EventIndex,Timestamp,TWall,Source,RawKey,RawValueBefore,RawValueAfter,Delta,MappedTarget,CandidateStepID,ActiveStepID,FusedStepID,ExpectedForStep,BeforeHelpCycleID,AfterHelpCycleID,NearestHelpCycleID,SecondsSinceLastHelp,StepCompletedByThisEvent,GateViolationCandidate,AutoCodingHint
P06,without_tutor,T01,10,2026-05-30T23:39:48.209124+00:00,1780184388.2051318,dcs_bios_raw,INT_THROTTLE_LEFT,2935,2464,-471,throttle_quadrant_reference,,,,,,,,,no,no,mapped_target_without_candidate_step
P06,without_tutor,T01,10,2026-05-30T23:39:48.209124+00:00,1780184388.2051318,dcs_bios_raw,INT_THROTTLE_RIGHT,2935,2464,-471,throttle_quadrant_reference,,,,,,,,,no,no,mapped_target_without_candidate_step
P06,without_tutor,T01,10,2026-05-30T23:39:48.209124+00:00,1780184388.2051318,dcs_bios_raw,VSI,32749,32746,-3,,,,,,,,,,no,no,unmapped_raw_key
P06,without_tutor,T01,10,2026-05-30T23:39:48.209124+00:00,1780184388.2051318,dcs_bios_raw,PRESSURE_ALT,164,175,11,,,,,,,,,,no,no,unmapped_raw_key
P06,without_tutor,T01,11,2026-05-30T23:39:48.240739+00:00,1780184388.2382226,dcs_bios_raw,INT_THROTTLE_LEFT,2464,1992,-472,throttle_quadrant_reference,,,,,,,,,no,no,mapped_target_without_candidate_step
P06,without_tutor,T01,11,2026-05-30T23:39:48.240739+00:00,1780184388.2382226,dcs_bios_raw,INT_THROTTLE_RIGHT,2464,1992,-472,throttle_quadrant_reference,,,,,,,,,no,no,mapped_target_without_candidate_step
P06,without_tutor,T01,11,2026-05-30T23:39:48.240739+00:00,1780184388.2382226,dcs_bios_raw,PRESSURE_ALT,175,185,10,,,,,,,,,,no,no,unmapped_raw_key
P06,without_tutor,T01,12,2026-05-30T23:39:48.278306+00:00,1780184388.2763066,dcs_bios_raw,INT_THROTTLE_LEFT,1992,1599,-393,throttle_quadrant_reference,,,,,,,,,no,no,mapped_target_without_candidate_step
P06,without_tutor,T01,12,2026-05-30T23:39:48.278306+00:00,1780184388.2763066,dcs_bios_raw,INT_THROTTLE_RIGHT,1992,1599,-393,throttle_quadrant_reference,,,,,,,,,no,no,mapped_target_without_candidate_step
P06,without_tutor,T01,12,2026-05-30T23:39:48.278306+00:00,1780184388.2763066,dcs_bios_raw,VSI,32746,32748,2,,,,,,,,,,no,no,unmapped_raw_key
P06,without_tutor,T01,12,2026-05-30T23:39:48.278306+00:00,1780184388.2763066,dcs_bios_raw,PRESSURE_ALT,185,193,8,,,,,,,,,,no,no,unmapped_raw_key
P06,without_tutor,T01,13,2026-05-30T23:39:48.312378+00:00,1780184388.3103685,dcs_bios_raw,INT_THROTTLE_LEFT,1599,1127,-472,throttle_quadrant_reference,,,,,,,,,no,no,mapped_target_without_candidate_step
P06,without_tutor,T01,13,2026-05-30T23:39:48.312378+00:00,1780184388.3103685,dcs_bios_raw,INT_THROTTLE_RIGHT,1599,1127,-472,throttle_quadrant_reference,,,,,,,,,no,no,mapped_target_without_candidate_step
P06,without_tutor,T01,13,2026-05-30T23:39:48.312378+00:00,1780184388.3103685,dcs_bios_raw,VSI,32748,32752,4,,,,,,,,,,no,no,unmapped_raw_key
P06,without_tutor,T01,13,2026-05-30T23:39:48.312378+00:00,1780184388.3103685,dcs_bios_raw,PRESSURE_ALT,193,201,8,,,,,,,,,,no,no,unmapped_raw_key
P06,without_tutor,T01,14,2026-05-30T23:39:48.347423+00:00,1780184388.3444219,dcs_bios_raw,INT_THROTTLE_LEFT,1127,655,-472,throttle_quadrant_reference,,,,,,,,,no,no,mapped_target_without_candidate_step
P06,without_tutor,T01,14,2026-05-30T23:39:48.347423+00:00,1780184388.3444219,dcs_bios_raw,INT_THROTTLE_RIGHT,1127,655,-472,throttle_quadrant_reference,,,,,,,,,no,no,mapped_target_without_candidate_step
P06,without_tutor,T01,14,2026-05-30T23:39:48.347423+00:00,1780184388.3444219,dcs_bios_raw,VSI,32752,32756,4,,,,,,,,,,no,no,unmapped_raw_key
P06,without_tutor,T01,14,2026-05-30T23:39:48.347423+00:00,1780184388.3444219,dcs_bios_raw,PRESSURE_ALT,201,206,5,,,,,,,,,,no,no,unmapped_raw_key
P06,without_tutor,T01,15,2026-05-30T23:39:48.380490+00:00,1780184388.3779876,dcs_bios_raw,INT_THROTTLE_LEFT,655,183,-472,throttle_quadrant_reference,,,,,,,,,no,no,mapped_target_without_candidate_step
P06,without_tutor,T01,15,2026-05-30T23:39:48.380490+00:00,1780184388.3779876,dcs_bios_raw,INT_THROTTLE_RIGHT,655,183,-472,throttle_quadrant_reference,,,,,,,,,no,no,mapped_target_without_candidate_step
P06,without_tutor,T01,15,2026-05-30T23:39:48.380490+00:00,1780184388.3779876,dcs_bios_raw,VSI,32756,32762,6,,,,,,,,,,no,no,unmapped_raw_key
P06,without_tutor,T01,15,2026-05-30T23:39:48.380490+00:00,1780184388.3779876,dcs_bios_raw,PRESSURE_ALT,206,212,6,,,,,,,,,,no,no,unmapped_raw_key
P06,without_tutor,T01,16,2026-05-30T23:39:48.422557+00:00,1780184388.417055,dcs_bios_raw,INT_THROTTLE_LEFT,183,0,-183,throttle_quadrant_reference,,,,,,,,,no,no,mapped_target_without_candidate_step
P06,without_tutor,T01,16,2026-05-30T23:39:48.422557+00:00,1780184388.417055,dcs_bios_raw,INT_THROTTLE_RIGHT,183,0,-183,throttle_quadrant_reference,,,,,,,,,no,no,mapped_target_without_candidate_step
P06,without_tutor,T01,16,2026-05-30T23:39:48.422557+00:00,1780184388.417055,dcs_bios_raw,VSI,32762,32767,5,,,,,,,,,,no,no,unmapped_raw_key
P06,without_tutor,T01,16,2026-05-30T23:39:48.422557+00:00,1780184388.417055,dcs_bios_raw,PRESSURE_ALT,212,216,4,,,,,,,,,,no,no,unmapped_raw_key
P06,without_tutor,T01,17,2026-05-30T23:39:48.455637+00:00,1780184388.450633,dcs_bios_raw,VSI,32767,32773,6,,,,,,,,,,no,no,unmapped_raw_key
P06,without_tutor,T01,17,2026-05-30T23:39:48.455637+00:00,1780184388.450633,dcs_bios_raw,PRESSURE_ALT,216,220,4,,,,,,,,,,no,no,unmapped_raw_key
P06,without_tutor,T01,18,2026-05-30T23:39:48.489202+00:00,1780184388.4842021,dcs_bios_raw,VSI,32773,32777,4,,,,,,,,,,no,no,unmapped_raw_key
P06,without_tutor,T01,18,2026-05-30T23:39:48.489202+00:00,1780184388.4842021,dcs_bios_raw,PRESSURE_ALT,220,223,3,,,,,,,,,,no,no,unmapped_raw_key
P06,without_tutor,T01,19,2026-05-30T23:39:48.523276+00:00,1780184388.516753,dcs_bios_raw,VSI,32777,32779,2,,,,,,,,,,no,no,unmapped_raw_key
P06,without_tutor,T01,19,2026-05-30T23:39:48.523276+00:00,1780184388.516753,dcs_bios_raw,PRESSURE_ALT,223,225,2,,,,,,,,,,no,no,unmapped_raw_key
P06,without_tutor,T01,20,2026-05-30T23:39:48.560868+00:00,1780184388.5563676,dcs_bios_raw,VSI,32779,32781,2,,,,,,,,,,no,no,unmapped_raw_key
P06,without_tutor,T01,20,2026-05-30T23:39:48.560868+00:00,1780184388.5563676,dcs_bios_raw,PRESSURE_ALT,225,227,2,,,,,,,,,,no,no,unmapped_raw_key
P06,without_tutor,T01,21,2026-05-30T23:39:48.594421+00:00,1780184388.5899026,dcs_bios_raw,VSI,32781,32782,1,,,,,,,,,,no,no,unmapped_raw_key
P06,without_tutor,T01,21,2026-05-30T23:39:48.594421+00:00,1780184388.5899026,dcs_bios_raw,PRESSURE_ALT,227,230,3,,,,,,,,,,no,no,unmapped_raw_key
P06,without_tutor,T01,22,2026-05-30T23:39:48.627469+00:00,1780184388.6229746,dcs_bios_raw,PRESSURE_ALT,230,231,1,,,,,,,,,,no,no,unmapped_raw_key
P06,without_tutor,T01,23,2026-05-30T23:39:48.666555+00:00,1780184388.661551,dcs_bios_raw,VSI,32782,32781,-1,,,,,,,,,,no,no,unmapped_raw_key
P06,without_tutor,T01,23,2026-05-30T23:39:48.666555+00:00,1780184388.661551,dcs_bios_raw,PRESSURE_ALT,231,232,1,,,,,,,,,,no,no,unmapped_raw_key
P06,without_tutor,T01,24,2026-05-30T23:39:48.726663+00:00,1780184388.7226622,dcs_bios_raw,VSI,32781,32779,-2,,,,,,,,,,no,no,unmapped_raw_key
P06,without_tutor,T01,24,2026-05-30T23:39:48.726663+00:00,1780184388.7226622,dcs_bios_raw,PRESSURE_ALT,232,234,2,,,,,,,,,,no,no,unmapped_raw_key
P06,without_tutor,T01,25,2026-05-30T23:39:48.758720+00:00,1780184388.7547195,dcs_bios_raw,VSI,32779,32775,-4,,,,,,,,,,no,no,unmapped_raw_key
P06,without_tutor,T01,25,2026-05-30T23:39:48.758720+00:00,1780184388.7547195,dcs_bios_raw,PRESSURE_ALT,234,235,1,,,,,,,,,,no,no,unmapped_raw_key
P06,without_tutor,T01,26,2026-05-30T23:39:48.797778+00:00,1780184388.7937717,dcs_bios_raw,VSI,32775,32773,-2,,,,,,,,,,no,no,unmapped_raw_key
P06,without_tutor,T01,26,2026-05-30T23:39:48.797778+00:00,1780184388.7937717,dcs_bios_raw,PRESSURE_ALT,235,236,1,,,,,,,,,,no,no,unmapped_raw_key
P06,without_tutor,T01,27,2026-05-30T23:39:48.832348+00:00,1780184388.8288233,dcs_bios_raw,VSI,32773,32771,-2,,,,,,,,,,no,no,unmapped_raw_key
P06,without_tutor,T01,27,2026-05-30T23:39:48.832348+00:00,1780184388.8288233,dcs_bios_raw,PRESSURE_ALT,236,237,1,,,,,,,,,,no,no,unmapped_raw_key
P06,without_tutor,T01,28,2026-05-30T23:39:48.866862+00:00,1780184388.861863,dcs_bios_raw,VSI,32771,32768,-3,,,,,,,,,,no,no,unmapped_raw_key
P06,without_tutor,T01,29,2026-05-30T23:39:48.904959+00:00,1780184388.900947,dcs_bios_raw,VSI,32768,32766,-2,,,,,,,,,,no,no,unmapped_raw_key
P06,without_tutor,T01,29,2026-05-30T23:39:48.904959+00:00,1780184388.900947,dcs_bios_raw,PRESSURE_ALT,237,238,1,,,,,,,,,,no,no,unmapped_raw_key
P06,without_tutor,T01,30,2026-05-30T23:39:48.938017+00:00,1780184388.9330175,dcs_bios_raw,VSI,32766,32764,-2,,,,,,,,,,no,no,unmapped_raw_key
P06,without_tutor,T01,31,2026-05-30T23:39:48.971054+00:00,1780184388.9665406,dcs_bios_raw,VSI,32764,32762,-2,,,,,,,,,,no,no,unmapped_raw_key
P06,without_tutor,T01,32,2026-05-30T23:39:49.008590+00:00,1780184389.000576,dcs_bios_raw,VSI,32762,32761,-1,,,,,,,,,,no,no,unmapped_raw_key
P06,without_tutor,T01,32,2026-05-30T23:39:49.008590+00:00,1780184389.000576,dcs_bios_raw,PRESSURE_ALT,238,239,1,,,,,,,,,,no,no,unmapped_raw_key
P06,without_tutor,T01,33,2026-05-30T23:39:49.038642+00:00,1780184389.0336397,dcs_bios_raw,VSI,32761,32759,-2,,,,,,,,,,no,no,unmapped_raw_key
P06,without_tutor,T01,34,2026-05-30T23:39:49.071696+00:00,1780184389.067188,dcs_bios_raw,VSI,32759,32758,-1,,,,,,,,,,no,no,unmapped_raw_key
P06,without_tutor,T01,35,2026-05-30T23:39:49.118756+00:00,1780184389.1147563,dcs_bios_raw,VSI,32758,32757,-1,,,,,,,,,,no,no,unmapped_raw_key
P06,without_tutor,T01,39,2026-05-30T23:39:49.246456+00:00,1780184389.241454,dcs_bios_raw,VSI,32757,32758,1,,,,,,,,,,no,no,unmapped_raw_key
P06,without_tutor,T01,41,2026-05-30T23:39:49.319041+00:00,1780184389.3140483,dcs_bios_raw,VSI,32758,32759,1,,,,,,,,,,no,no,unmapped_raw_key
P06,without_tutor,T01,42,2026-05-30T23:39:49.353106+00:00,1780184389.3475842,dcs_bios_raw,VSI,32759,32761,2,,,,,,,,,,no,no,unmapped_raw_key
P06,without_tutor,T01,43,2026-05-30T23:39:49.385145+00:00,1780184389.3801355,dcs_bios_raw,VSI,32761,32762,1,,,,,,,,,,no,no,unmapped_raw_key
P06,without_tutor,T01,44,2026-05-30T23:39:49.418680+00:00,1780184389.4146802,dcs_bios_raw,VSI,32762,32763,1,,,,,,,,,,no,no,unmapped_raw_key
P06,without_tutor,T01,45,2026-05-30T23:39:49.452283+00:00,1780184389.4477532,dcs_bios_raw,VSI,32763,32764,1,,,,,,,,,,no,no,unmapped_raw_key
P06,without_tutor,T01,46,2026-05-30T23:39:49.486806+00:00,1780184389.4808023,dcs_bios_raw,VSI,32764,32765,1,,,,,,,,,,no,no,unmapped_raw_key
P06,without_tutor,T01,47,2026-05-30T23:39:49.519831+00:00,1780184389.514328,dcs_bios_raw,VSI,32765,32766,1,,,,,,,,,,no,no,unmapped_raw_key
P06,without_tutor,T01,48,2026-05-30T23:39:49.553874+00:00,1780184389.5473552,dcs_bios_raw,VSI,32766,32767,1,,,,,,,,,,no,no,unmapped_raw_key
P06,without_tutor,T01,49,2026-05-30T23:39:49.588412+00:00,1780184389.5804079,dcs_bios_raw,VSI,32767,32768,1,,,,,,,,,,no,no,unmapped_raw_key
P06,without_tutor,T01,51,2026-05-30T23:39:49.653470+00:00,1780184389.6469622,dcs_bios_raw,VSI,32768,32769,1,,,,,,,,,,no,no,unmapped_raw_key
P06,without_tutor,T01,53,2026-05-30T23:39:49.718551+00:00,1780184389.7135503,dcs_bios_raw,VSI,32769,32770,1,,,,,,,,,,no,no,unmapped_raw_key
P06,without_tutor,T01,57,2026-05-30T23:39:49.853739+00:00,1780184389.8472204,dcs_bios_raw,VSI,32770,32769,-1,,,,,,,,,,no,no,unmapped_raw_key
P06,without_tutor,T01,60,2026-05-30T23:39:49.954363+00:00,1780184389.946847,dcs_bios_raw,VSI,32769,32768,-1,,,,,,,,,,no,no,unmapped_raw_key
P06,without_tutor,T01,63,2026-05-30T23:39:50.055045+00:00,1780184390.0475323,dcs_bios_raw,VSI,32768,32767,-1,,,,,,,,,,no,no,unmapped_raw_key
P06,without_tutor,T01,66,2026-05-30T23:39:50.158177+00:00,1780184390.1531775,dcs_bios_raw,VSI,32767,32766,-1,,,,,,,,,,no,no,unmapped_raw_key
P06,without_tutor,T01,70,2026-05-30T23:39:50.294404+00:00,1780184390.2858949,dcs_bios_raw,VSI,32766,32765,-1,,,,,,,,,,no,no,unmapped_raw_key
P06,without_tutor,T01,74,2026-05-30T23:39:50.425064+00:00,1780184390.4200544,dcs_bios_raw,VSI,32765,32766,1,,,,,,,,,,no,no,unmapped_raw_key
P06,without_tutor,T01,80,2026-05-30T23:39:50.624832+00:00,1780184390.6198268,dcs_bios_raw,VSI,32766,32767,1,,,,,,,,,,no,no,unmapped_raw_key
P06,without_tutor,T01,87,2026-05-30T23:39:50.857595+00:00,1780184390.853601,dcs_bios_raw,VSI,32767,32768,1,,,,,,,,,,no,no,unmapped_raw_key
P06,without_tutor,T01,93,2026-05-30T23:39:51.062903+00:00,1780184391.0543838,dcs_bios_raw,VSI,32768,32767,-1,,,,,,,,,,no,no,unmapped_raw_key
P06,without_tutor,T01,246,2026-05-30T23:39:56.872787+00:00,1780184396.8697824,dcs_bios_raw,BATTERY_SW,1,2,1,battery_switch,S01,,,,,,,,no,no,
P06,without_tutor,T01,692,2026-05-30T23:40:25.161656+00:00,1780184425.157143,dcs_bios_raw,APU_CONTROL_SW,0,1,1,apu_switch,S03,,,,,,,,no,no,
P06,without_tutor,T01,1134,2026-05-30T23:40:40.201365+00:00,1780184440.1958582,dcs_bios_raw,ENGINE_CRANK_SW,1,2,1,eng_crank_switch,S04;S10,,,,,,,,no,no,
P06,without_tutor,T01,1527,2026-05-30T23:40:53.531230+00:00,1780184453.528714,dcs_bios_raw,INT_THROTTLE_RIGHT,0,157,157,throttle_quadrant_reference,,,,,,,,,no,no,mapped_target_without_candidate_step
P06,without_tutor,T01,1528,2026-05-30T23:40:53.565278+00:00,1780184453.5622666,dcs_bios_raw,INT_THROTTLE_RIGHT,157,629,472,throttle_quadrant_reference,,,,,,,,,no,no,mapped_target_without_candidate_step
P06,without_tutor,T01,1529,2026-05-30T23:40:53.598851+00:00,1780184453.5958436,dcs_bios_raw,INT_THROTTLE_RIGHT,629,1022,393,throttle_quadrant_reference,,,,,,,,,no,no,mapped_target_without_candidate_step
P06,without_tutor,T01,1530,2026-05-30T23:40:53.633898+00:00,1780184453.6283858,dcs_bios_raw,INT_THROTTLE_RIGHT,1022,1494,472,throttle_quadrant_reference,,,,,,,,,no,no,mapped_target_without_candidate_step
P06,without_tutor,T01,1531,2026-05-30T23:40:53.666959+00:00,1780184453.6619568,dcs_bios_raw,INT_THROTTLE_RIGHT,1494,1887,393,throttle_quadrant_reference,,,,,,,,,no,no,mapped_target_without_candidate_step
P06,without_tutor,T01,1532,2026-05-30T23:40:53.698513+00:00,1780184453.6955204,dcs_bios_raw,INT_THROTTLE_RIGHT,1887,2359,472,throttle_quadrant_reference,,,,,,,,,no,no,mapped_target_without_candidate_step
P06,without_tutor,T01,1533,2026-05-30T23:40:53.731558+00:00,1780184453.7290537,dcs_bios_raw,INT_THROTTLE_RIGHT,2359,2831,472,throttle_quadrant_reference,,,,,,,,,no,no,mapped_target_without_candidate_step
P06,without_tutor,T01,1534,2026-05-30T23:40:53.764625+00:00,1780184453.7616203,dcs_bios_raw,INT_THROTTLE_RIGHT,2831,3224,393,throttle_quadrant_reference,,,,,,,,,no,no,mapped_target_without_candidate_step
P06,without_tutor,T01,1535,2026-05-30T23:40:53.798167+00:00,1780184453.79516,dcs_bios_raw,INT_THROTTLE_RIGHT,3224,3696,472,throttle_quadrant_reference,,,,,,,,,no,no,mapped_target_without_candidate_step
P06,without_tutor,T01,1536,2026-05-30T23:40:53.832204+00:00,1780184453.8286977,dcs_bios_raw,INT_THROTTLE_RIGHT,3696,4089,393,throttle_quadrant_reference,,,,,,,,,no,no,mapped_target_without_candidate_step
P06,without_tutor,T01,1537,2026-05-30T23:40:53.865258+00:00,1780184453.8622653,dcs_bios_raw,INT_THROTTLE_RIGHT,4089,4561,472,throttle_quadrant_reference,,,,,,,,,no,no,mapped_target_without_candidate_step
P06,without_tutor,T01,1538,2026-05-30T23:40:53.897790+00:00,1780184453.8957908,dcs_bios_raw,INT_THROTTLE_RIGHT,4561,4954,393,throttle_quadrant_reference,,,,,,,,,no,no,mapped_target_without_candidate_step
P06,without_tutor,T01,1539,2026-05-30T23:40:53.938368+00:00,1780184453.9338615,dcs_bios_raw,INT_THROTTLE_RIGHT,4954,5426,472,throttle_quadrant_reference,,,,,,,,,no,no,mapped_target_without_candidate_step
P06,without_tutor,T01,1540,2026-05-30T23:40:53.968907+00:00,1780184453.966915,dcs_bios_raw,INT_THROTTLE_RIGHT,5426,5898,472,throttle_quadrant_reference,,,,,,,,,no,no,mapped_target_without_candidate_step
P06,without_tutor,T01,1541,2026-05-30T23:40:54.002991+00:00,1780184454.0009801,dcs_bios_raw,INT_THROTTLE_RIGHT,5898,6370,472,throttle_quadrant_reference,,,,,,,,,no,no,mapped_target_without_candidate_step
P06,without_tutor,T01,1542,2026-05-30T23:40:54.037058+00:00,1780184454.033552,dcs_bios_raw,INT_THROTTLE_RIGHT,6370,6553,183,throttle_quadrant_reference,,,,,,,,,no,no,mapped_target_without_candidate_step
P06,without_tutor,T01,1972,2026-05-30T23:41:08.558869+00:00,1780184468.5553658,dcs_bios_raw,VSI,32767,32766,-1,,,,,,,,,,no,no,unmapped_raw_key
P06,without_tutor,T01,2024,2026-05-30T23:41:10.316700+00:00,1780184470.3126976,dcs_bios_raw,VSI,32766,32765,-1,,,,,,,,,,no,no,unmapped_raw_key
P06,without_tutor,T01,2029,2026-05-30T23:41:10.481958+00:00,1780184470.4794538,dcs_bios_raw,COMM1_CHANNEL_NUMERIC,,1,1,ufc_comm1_channel_selector_rotate;ufc_comm1_channel_selector_pull,S09,,,,,,,,no,no,
